,Name,Sell Price,Time of Year,Time of Day,Conditions
0,Common butterfly,160,Sept - June,4am ~ 7pm,
1,Yellow butterfly,160,"Mar - June, Sept, Oct",4am ~ 7pm,
2,Tiger butterfly,240,Mar - Sept,4am ~ 7pm,
3,Peacock butterfly,2500,Mar - June,4am ~ 7pm,
4,Common bluebottle,300,Apr - Aug,4am ~ 7pm,
5,Paper kite butterfly,1000,All Year,8am ~ 7pm,
6,Great purple emperor,3000,May - Aug,4am ~ 7pm,
7,Monarch butterfly,140,Sept - Nov,4am - 5pm,
8,Emperor butterfly,4000,"Dec - Mar, June - Sept",7pm ~ 8am,
9,Agrias butterfly,3000,Apr - Sept,8am ~ 5pm,
10,Rajah brooke's birdwing,2500,"Dec - Feb, Apr - Sept",8am ~ 5pm,
11,Queen Alexandra's birdwing,4000,May - Sept,8am ~ 4pm,
12,Madagascan sunset moth,2500,Apr - Sept,8am ~ 4pm,
13,Red dragonfly,180,Sept - Oct,8am ~ 7pm,
14,Darner dragonfly,230,Apr - Oct,8am ~ 5pm,
15,Banded dragonfly,4500,May - Oct,8am ~ 5pm,
16,Damselfly,500,Nov - Feb,All day,
17,Firefly,300,June,7pm ~ 4am,
18,Fly,60,All Year,All day,
19,Mosquito,130,June - Sept,5pm ~ 4am,
20,Atlas moth,3000,Apr - Sept,7pm ~ 4am,
21,Brown cicada,250,July - Aug,8am ~ 5pm,
22,Robust cicada,300,July - Aug,8am ~ 5pm,
23,Giant cicada,500,July - Aug,8am ~ 5pm,
24,Walker cicada,400,Aug - Sept,8am ~ 5pm,
25,Evening cicada,550,July - Aug,"4am ~ 8am, 4pm ~ 7pm",
26,Cicada shell,10,July - Aug,All day,
27,Scarab beetle,10000,July - Aug,11pm ~ 8am,
28,Drone beetle,200,June - Aug,All day,
29,Saw stag,2000,July - Aug,All day,
30,Miyama stag,1000,July - Aug,All day,
31,Giant stag,10000,July - Aug,11pm ~ 8am,
32,Rainbow stag,6000,June - Sept,7pm ~ 8am,
33,Horned dynastid,1350,July - Aug,5pm ~ 8am,
34,Walking stick,600,July - Nov,"4am ~ 8am, 5pm ~ 7pm",
35,Long locust,200,Apr - Nov,8am ~ 7pm,
36,Migratory Locust,600,Aug - Nov,8am ~ 7pm,
37,Rice grasshopper,400,Apr - Nov,8am ~ 7pm,
38,Grasshopper,160,July - Sept,8am ~ 5pm,
39,Cricket,130,Sept - Nov,5pm ~ 8am,
40,Bell cricket,430,Sept - Oct,5pm ~ 8am,
41,Tiger beetle,1500,Feb - Oct,All day,
42,Earth-boring dung beetle,300,July - Sept,All day,
43,Ant,80,All Year,All day,
44,Tarantula,8000,Nov - Apr,7pm ~ 4am,
45,Scorpion,8000,May - Oct,7pm ~ 4am,
46,Mantis,430,Mar - Nov,8am ~ 5pm,
47,Orchid mantis,2400,Mar - Nov,8am ~ 5pm,
48,Honeybee,200,Mar - July,8am ~ 5pm,
49,Stinkbug,120,Mar - Oct,All day,
50,Man-faced stink bug,1000,Mar - Oct,7pm ~ 8am,
51,Ladybug,200,"Mar - June, Oct",8am ~ 5pm,
52,Jewel beetle,2400,Apr - Aug,All day,
53,Violin beetle,450,"May, June, Sept - Nov",All day,
54,Citrus long-horned beetle,350,All Year,All day,
55,Rosalia batesi beetle,3000,May - Sept,All day,
56,Pondskater,130,May - Sept,8am ~ 7pm,
57,Diving beetle,800,May - Sept,8am ~ 7pm,
58,Giant water bug,2000,Apr - Sept,7pm ~ 8am,
59,Blue weevil beetle,800,July - Aug,All day,
60,Goliath beetle,8000,June - Sept,5pm ~ 8am,
61,Cyclommatus stag,8000,July - Aug,5pm ~ 8am,
62,Golden stag,12000,July - Aug,5pm ~ 8am,
63,Giraffe stag,12000,July - Aug,5pm ~ 8am,
64,Horned atlas,8000,July - Aug,5pm ~ 8am,
65,Horned elephant,8000,July - Aug,5pm ~ 8am,
66,Horned hercules,12000,July - Aug,5pm ~ 8am,
67,Moth,130,All Year,7pm ~ 4am,
68,Wasp,2500,All Year,All day,
69,Mole cricket,500,Nov - May,All day,
70,Dung beetle,3000,Dec - Feb,All day,
71,Walking leaf,600,July - Sept,All day,
72,Bagworm,600,All Year,All day,
73,Hermit crab,1000,All Year,7pm ~ 8am,
74,Wharf roach,200,All Year,All day,
75,Flea,70,Apr - nov,All day,
76,Snail,250,All Year,All day,Rainy day
77,Pill bug,250,Sept - June,11pm ~ 4pm,
78,Centipede,300,Sept - June,4pm ~ 11am,
79,Spider,600,All Year,7pm ~ 8am,
